id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
3626039299,20150224T000000,588000,3,1,1910,8167,1,0,0,4,8,1270,640,1951,0,98117,47.7004,-122.368,1500,6816
7242800040,20150120T000000,519990,4,3.25,1690,1321,2,0,0,3,8,1320,370,2014,0,98052,47.678,-122.117,3080,4558
9211010300,20140707T000000,509900,3,2.5,3030,9053,2,0,0,3,8,3030,0,2009,0,98059,47.4945,-122.149,3010,6026
809002435,20140808T000000,725000,3,2.5,1940,4000,1.5,0,0,5,7,1940,0,1906,0,98109,47.6372,-122.352,1440,4000
8731951670,20140606T000000,270000,4,2.25,1900,8600,1,0,0,4,8,1900,0,1975,0,98023,47.3102,-122.381,2120,8000
284000025,20150420T000000,1410000,2,2,2180,18525,1,1,4,5,9,1580,600,1952,0,98146,47.5036,-122.387,2480,21503
8562790150,20140626T000000,782900,4,3.25,3060,3898,2,0,0,3,10,2300,760,2014,0,98027,47.5311,-122.073,2920,3448
224069105,20150410T000000,650100,2,1,1750,60872,1,0,0,4,7,1180,570,1973,0,98075,47.5946,-122.006,2480,5425
1446400670,20140731T000000,199950,3,1.5,1510,6600,1,0,0,3,6,1510,0,1938,0,98168,47.4821,-122.331,990,6600
2473350930,20140609T000000,390000,4,1.75,2700,7875,1.5,0,0,4,8,2700,0,1968,0,98058,47.454,-122.144,2220,7875
3526059115,20150421T000000,515000,5,3,2670,11761,1,0,0,3,7,1370,1300,1981,0,98052,47.6895,-122.129,2580,10703
3331000070,20140606T000000,735000,4,2.5,2820,6180,2,0,0,3,9,2050,770,2013,0,98118,47.5529,-122.281,1390,4635
3760100100,20140723T000000,425000,5,2.75,1340,11583,1,0,0,3,7,1190,150,1962,0,98034,47.709,-122.214,1950,10514
4022902260,20140626T000000,460000,4,2.5,2550,19017,1,0,0,4,7,1300,1250,1961,0,98155,47.7682,-122.284,2080,21100
6792200066,20140725T000000,280000,4,2.25,1834,7460,2,0,0,3,8,1834,0,2012,0,98042,47.3568,-122.163,1979,9008
9191201385,20150301T000000,505400,3,1.75,1640,3400,1,0,0,4,7,930,710,1926,0,98105,47.6694,-122.3,1380,3750
1370804461,20150310T000000,565000,3,1.75,1130,5111,1,0,0,4,7,930,200,1942,0,98199,47.6379,-122.4,1360,4424
6300000368,20150327T000000,248500,2,1.5,880,1498,2,0,0,3,7,880,0,1999,0,98133,47.7063,-122.342,880,5060
8645500160,20150107T000000,180500,3,1.5,1540,9800,1,0,0,3,7,1010,530,1973,0,98058,47.4676,-122.184,1600,8250
7460000015,20140620T000000,203000,3,1,1150,7156,1,0,0,4,6,1150,0,1953,0,98168,47.4864,-122.317,1210,7156
6624030050,20150428T000000,354000,3,2.5,2160,15817,2,0,0,3,8,2160,0,1999,0,98031,47.4166,-122.183,1990,15817
7454001075,20140618T000000,240000,2,1,670,10920,1,0,0,3,6,670,0,1942,0,98146,47.5128,-122.372,900,7425
162500030,20141205T000000,324000,3,1,1160,7202,1,0,0,4,7,1160,0,1957,0,98133,47.7675,-122.334,1620,8598
7893200900,20150414T000000,204000,3,1,1200,12500,1.5,0,0,3,6,1200,0,1936,0,98198,47.4162,-122.329,1200,7500
9521101055,20140827T000000,720000,4,1.75,2530,5000,1.5,0,2,5,8,2070,460,1917,0,98103,47.6624,-122.348,1950,3600
2734101055,20141001T000000,425000,3,1,1790,6000,1.5,0,0,2,8,1790,0,1937,0,98108,47.5448,-122.32,1060,4000
3124049196,20141107T000000,330000,4,1.5,2500,9448,1,0,0,4,7,1250,1250,1966,0,98106,47.5212,-122.339,1640,9490
2806800120,20140610T000000,400000,4,2.5,2530,7563,1,0,0,3,7,1440,1090,1978,0,98011,47.7762,-122.21,1960,7811
9275200080,20141107T000000,295000,3,1.5,720,7450,1,0,1,1,5,720,0,1924,0,98126,47.584,-122.375,2600,7360
5101404555,20141006T000000,290000,2,1,1020,6380,1,0,0,3,7,1020,0,1930,1973,98115,47.6971,-122.317,1380,6380
510002995,20150407T000000,832600,4,1,1640,4200,1.5,0,0,3,7,1640,0,1925,0,98103,47.6601,-122.332,1730,3990
2921049121,20140516T000000,306500,3,2.25,2060,38377,1,0,0,4,8,1560,500,1978,0,98003,47.2752,-122.319,2080,60513
1745000090,20141110T000000,208000,3,1.5,1210,7247,1,0,0,4,7,1210,0,1967,0,98003,47.328,-122.321,1370,7869
9828702266,20141003T000000,520000,3,2.5,1480,1165,3,0,0,3,8,1480,0,2006,0,98144,47.6199,-122.3,1480,1231
856000635,20150323T000000,2225000,4,4.25,4700,10800,2,0,1,3,11,3910,790,2002,0,98033,47.6882,-122.214,2370,7680
1245001220,20141016T000000,749000,4,2,2040,11850,1,0,2,3,7,1020,1020,1959,0,98033,47.6891,-122.208,2040,8504
1036400200,20150213T000000,661000,4,1.75,1670,13125,1,0,0,5,8,1670,0,1973,0,98052,47.6315,-122.101,2360,12500
1370801020,20140709T000000,1250000,4,2.5,2920,5500,1,0,3,3,10,2030,890,1957,0,98199,47.6406,-122.412,3790,5500
2413910120,20140702T000000,915000,3,4.5,3850,62726,2,0,0,3,10,3120,730,2013,0,98053,47.6735,-122.058,2630,46609
424069250,20150423T000000,785000,4,2.75,2440,69415,1,0,0,4,8,1910,530,1989,0,98075,47.5944,-122.042,2770,24361
1769600147,20140731T000000,477590,3,3.25,2260,7701,2,0,0,3,8,1760,500,2000,0,98146,47.5053,-122.377,1880,7529
6056100383,20140520T000000,380000,3,1.75,1690,1468,2,0,0,3,8,1380,310,2008,0,98108,47.563,-122.297,1690,1936
4364200250,20141201T000000,400375,4,1.75,1690,7680,1,0,0,5,6,890,800,1946,0,98126,47.5296,-122.375,1060,7680
534000080,20140611T000000,333000,2,1,720,6686,1,0,0,3,6,720,0,1942,0,98117,47.7003,-122.362,1200,6686
5631500254,20141007T000000,519900,4,2.5,2403,6172,2,0,0,3,9,2403,0,1999,0,98028,47.7361,-122.234,2380,6075
1048000160,20140627T000000,504200,2,1.5,1200,1687,3,0,0,3,8,1200,0,2008,0,98103,47.6491,-122.334,1240,1296
1725059259,20141125T000000,437500,3,1,1630,16393,1,0,0,3,7,1630,0,1969,0,98033,47.6576,-122.186,1880,23497
1310910290,20150507T000000,327500,4,2.25,2240,9600,2,0,0,3,8,2240,0,1971,0,98032,47.361,-122.281,2050,9240
8929000360,20140805T000000,413565,3,2.5,1690,1613,2,0,0,3,8,1150,540,2014,0,98029,47.5524,-121.998,1690,1619
3391500050,20140703T000000,1875000,4,3.25,3930,10929,2,0,0,3,10,3930,0,2006,0,98004,47.6259,-122.194,1780,9999
4037200690,20141208T000000,458450,4,1,1330,9715,1,0,0,4,7,970,360,1957,0,98008,47.6038,-122.122,1590,8400
2591010040,20141110T000000,468000,2,1.75,1250,7029,1,0,0,4,7,1250,0,1986,0,98033,47.693600000000004,-122.186,1680,8470
7282900025,20140506T000000,250000,3,1,1050,6874,1,0,0,3,6,1050,0,1954,0,98133,47.762,-122.355,1500,8954
626059155,20141210T000000,315000,3,1.75,1010,12000,1,0,0,4,7,1010,0,1977,0,98011,47.77,-122.207,1080,10619
8691310840,20140509T000000,833000,4,2.75,3780,10308,2,0,0,3,10,3780,0,1999,0,98075,47.589,-121.983,3500,10740
2922700865,20150326T000000,771000,4,2,2220,3760,1.5,0,0,4,7,1370,850,1929,0,98117,47.6876,-122.368,1620,3760
5016003230,20150218T000000,169317,2,1,790,4000,1,0,2,3,7,790,0,1908,0,98112,47.6248,-122.301,1700,4200
3092000030,20140808T000000,270000,3,2.25,1470,16728,1,0,0,4,7,1350,120,1959,0,98168,47.4968,-122.302,1540,9000
2925079012,20141105T000000,503000,4,2.5,2940,156988,2,0,2,3,9,1870,1070,1996,0,98014,47.6214,-121.946,2940,71002
624100010,20141208T000000,645000,3,2.5,2930,19900,1.5,0,0,3,9,2930,0,1983,0,98077,47.7234,-122.066,3160,20492
7225000140,20150218T000000,330000,4,1,1100,5000,1.5,0,0,5,6,1100,0,1904,0,98055,47.4868,-122.204,1560,4838
5611500170,20150422T000000,739999,4,2.75,3350,6500,2,0,0,3,10,3350,0,1999,0,98075,47.5838,-122.027,2960,6970
5083000375,20150319T000000,235000,3,1,1310,9529,1,0,0,3,7,1310,0,1956,0,98198,47.4105,-122.295,1330,9529
6411600043,20140702T000000,389000,4,1.75,2400,7700,1.5,0,0,4,7,1500,900,1927,0,98133,47.7125,-122.332,1530,7700
2287000060,20140912T000000,799000,3,2.5,2140,9897,1,0,0,4,8,2140,0,1959,0,98040,47.5505,-122.219,2680,10083
9150100020,20150211T000000,189000,3,1,1380,7282,1.5,0,0,5,6,1380,0,1915,0,98002,47.3006,-122.223,860,4826
3339900096,20141210T000000,250750,5,1.75,2140,12058,1,0,0,4,8,2140,0,1951,0,98002,47.3167,-122.214,1640,10125
6031400094,20150226T000000,347500,5,3,2230,6551,1,0,0,3,7,1330,900,2014,0,98168,47.487,-122.32,2230,9476
9550202010,20140710T000000,775000,6,2.75,2980,5000,1.5,0,0,3,7,2480,500,1916,0,98103,47.6684,-122.331,1470,5000
1246700251,20140527T000000,857000,4,3,3720,29043,2,0,0,3,9,3720,0,1991,0,98033,47.6907,-122.161,1610,23000
8001100030,20150102T000000,256000,3,2.5,1570,5113,1,0,0,3,7,1090,480,1996,0,98001,47.3327,-122.29,1570,5150
1402200140,20150105T000000,400000,6,2.5,3060,17112,1,0,0,4,8,1530,1530,1967,0,98058,47.4379,-122.146,2690,16038
8648900110,20140505T000000,555000,3,2.5,1940,3211,2,0,0,3,8,1940,0,2009,0,98027,47.5644,-122.093,1880,3078
8700500020,20141126T000000,324950,3,2.5,1560,9600,1,0,0,3,7,1210,350,1964,0,98188,47.457,-122.27,2070,9600
204000175,20140731T000000,381000,3,2,1680,8946,1,0,0,3,6,940,740,1996,0,98053,47.6379,-121.966,1550,11625
2070100040,20141201T000000,467000,3,1.75,2660,5511,1,0,0,3,8,1330,1330,1948,0,98108,47.5575,-122.3,2030,6111
8658303265,20141106T000000,300000,3,1,1260,5000,1,0,0,4,6,1260,0,1968,0,98014,47.6492,-121.915,1180,7500
3211200290,20140527T000000,304000,3,1,900,7500,1,0,0,4,7,900,0,1972,0,98034,47.7314,-122.237,1960,7500
7203220300,20140724T000000,895990,4,2.75,3555,6565,2,0,0,3,9,3555,0,2014,0,98053,47.6847,-122.017,3625,5637
9460000110,20140924T000000,280000,3,1.75,2630,6500,1,0,0,3,7,1330,1300,1958,0,98055,47.4878,-122.221,2520,6500
7984400005,20140626T000000,253500,3,1,1640,12384,1,0,0,4,7,1090,550,1954,0,98003,47.3256,-122.298,1550,11200
1072010350,20140828T000000,380000,5,2.5,2760,11340,2,0,0,4,9,2760,0,1978,0,98059,47.4769,-122.141,2470,11340
8691330310,20140505T000000,865000,4,3,3690,9892,2,0,0,3,10,3690,0,1998,0,98075,47.5937,-121.982,3430,11294
2124069103,20150505T000000,374000,3,1.75,1510,18439,1,0,0,3,7,1510,0,1971,0,98027,47.5491,-122.046,1600,34326
4077800412,20150316T000000,563000,3,1.5,1730,9509,2,0,0,3,8,1270,460,1955,0,98125,47.7067,-122.282,1810,8795
4058801680,20140523T000000,300000,2,1,1340,7788,1,0,2,3,7,1340,0,1947,0,98178,47.5094,-122.244,2550,7788
4278900110,20141009T000000,969500,3,3.25,2080,3025,2,0,2,4,8,1220,860,1984,0,98122,47.6051,-122.289,2680,6518
5062300280,20150416T000000,150000,3,1,890,6488,1.5,0,0,3,5,890,0,1928,0,98014,47.7087,-121.352,1330,16250
626059127,20141117T000000,614000,3,2.5,2830,5831,2,0,0,3,9,2830,0,2010,0,98011,47.7744,-122.224,2830,6064
7663700973,20140522T000000,321000,3,2.25,1347,1292,3,0,0,3,7,1347,0,2010,0,98125,47.7306,-122.291,1480,1865
2770606602,20150305T000000,552500,3,1.75,2040,5775,1,0,0,3,7,1410,630,1958,0,98199,47.6592,-122.393,1360,4400
6619910140,20150224T000000,630000,4,1.75,2950,9025,1,0,2,4,8,1780,1170,1975,0,98034,47.7128,-122.223,2120,9600
1777500160,20150425T000000,718000,5,3,3070,9804,1,0,0,4,9,1740,1330,1968,0,98006,47.5702,-122.128,2550,9689
1898200080,20150312T000000,349000,3,2.5,2550,7709,2,0,0,3,9,2550,0,1989,0,98023,47.3081,-122.391,2410,9250
1842900030,20150416T000000,234000,3,1.5,1200,11935,1,0,0,4,7,1200,0,1968,0,98042,47.3434,-122.082,1350,11935
3760500407,20140521T000000,1030000,3,4,3880,13095,2,0,3,3,11,3700,180,2009,0,98034,47.6996,-122.233,3880,10830
8113101000,20140722T000000,336000,4,1,1780,4310,1.5,0,0,5,6,1780,0,1919,0,98118,47.5486,-122.278,1460,4310
627300195,20150303T000000,750000,5,2.5,3240,9960,1,0,1,3,8,2020,1220,1958,0,98008,47.5858,-122.112,2730,10400
1822069097,20141223T000000,540000,6,3,2870,206474,2,0,0,3,7,2330,540,1960,1985,98042,47.401,-122.095,2380,59677
9277200111,20140714T000000,650000,4,1.75,2010,5070,1,0,1,4,7,1300,710,1963,0,98116,47.5793,-122.402,2180,5400
2078500320,20140620T000000,605000,4,2.5,2620,7553,2,0,0,3,8,2620,0,1996,0,98056,47.5301,-122.18,2620,11884
8032700010,20140716T000000,665000,3,2.5,1730,3000,2,0,0,3,8,1730,0,1996,0,98103,47.6532,-122.34,1730,1774
1085623730,20141129T000000,498445,4,2.5,3216,5902,2,0,0,3,9,3216,0,2014,0,98030,47.3425,-122.179,2815,4916
2798000020,20140815T000000,1395000,4,3.5,3560,16782,2,0,0,3,10,2560,1000,2014,0,98040,47.5569,-122.225,3100,18047
2770602335,20150407T000000,615000,3,2.5,1490,1410,2,0,0,3,10,1300,190,2008,0,98199,47.6478,-122.383,1490,1715
7905200386,20140729T000000,410000,3,1,1020,6903,1,0,0,3,7,1020,0,1951,0,98116,47.571,-122.392,1440,6678
6675500105,20140729T000000,306000,3,2,1160,7217,1,0,0,3,7,1160,0,1969,0,98034,47.7279,-122.227,1870,9104
9528101214,20141024T000000,650000,3,3.5,1494,1262,3,0,0,3,8,1494,0,2011,0,98115,47.6826,-122.324,1494,1264
5309100750,20150123T000000,580000,3,1.75,1460,2800,2,0,0,3,7,1460,0,1928,0,98117,47.6779,-122.371,1220,4062
1442300035,20140702T000000,355000,3,1.75,1730,7416,1.5,0,0,3,7,1730,0,1954,0,98133,47.76,-122.349,1390,6490
1455600030,20150108T000000,645000,4,2,2780,11583,1,0,3,3,8,1190,1590,1955,0,98125,47.7293,-122.284,2580,10241
5561401110,20140627T000000,460000,4,2.5,2110,35091,1,0,0,4,8,1290,820,1985,0,98027,47.467,-122.014,2740,36427
1176001117,20150319T000000,705000,3,2.5,1580,1321,2,0,2,3,8,1080,500,2014,0,98107,47.6688,-122.402,1530,1357
8731960050,20141229T000000,302300,5,2.75,3130,9450,1,0,0,4,8,1580,1550,1973,0,98023,47.3099,-122.384,1900,9000
7613700521,20140802T000000,1250000,4,3.25,3160,5000,2,0,0,5,9,2360,800,1965,0,98105,47.6597,-122.274,2220,4000
6781200013,20140507T000000,245000,3,1.5,1260,1270,2,0,0,3,7,1040,220,2005,0,98133,47.7111,-122.331,1260,1472
1250200765,20140714T000000,350000,3,2.25,1322,1796,2,0,0,3,8,1087,235,2005,0,98144,47.5976,-122.298,1690,2025
7227501765,20150323T000000,265000,4,1.75,1430,5490,1,0,0,5,6,1430,0,1942,0,98056,47.494,-122.184,1030,5900
4302201085,20150506T000000,546940,3,1,1470,7680,1,0,0,3,7,1220,250,1946,0,98106,47.5276,-122.359,1470,6784
8732750100,20140525T000000,325000,4,3.5,2630,3435,1.5,0,3,3,7,1640,990,1984,0,98188,47.4355,-122.272,1920,2435
1626069178,20140910T000000,535000,4,2.5,2200,110642,1,0,0,5,7,1330,870,1979,0,98077,47.7409,-122.052,2290,51400
9532000010,20150416T000000,515000,3,2.5,2000,3837,2,0,0,3,8,2000,0,2011,0,98072,47.7713,-122.167,2210,4075
9346910500,20150330T000000,700000,3,2.5,2060,10650,1,0,0,5,8,1050,1010,1976,0,98006,47.5627,-122.137,2690,8850
629890070,20140515T000000,828950,4,3.5,3930,5680,2,0,1,3,9,2820,1110,2013,0,98027,47.5528,-122.076,3700,5816
2525049148,20141007T000000,3418800,5,5,5450,20412,2,0,0,3,11,5450,0,2014,0,98039,47.6209,-122.237,3160,17825
255000270,20140723T000000,410000,3,2.25,1790,5794,1.5,0,0,3,7,1380,410,1985,0,98072,47.7477,-122.171,2140,7769
2896610210,20140925T000000,319000,3,1,960,8556,1,0,0,3,7,960,0,1971,0,98034,47.7245,-122.22,1320,7528
1873100050,20150401T000000,733000,5,2.75,2880,4425,2,0,0,3,8,2880,0,2005,0,98052,47.7048,-122.109,2940,6581
3876310300,20140606T000000,525000,5,2.75,2440,8000,1,0,0,4,7,1240,1200,1972,0,98034,47.7283,-122.17,1780,8391
7663700663,20140910T000000,353000,2,1,860,8511,1,0,0,3,7,860,0,1949,0,98125,47.7312,-122.3,1554,8499
1498301672,20150330T000000,467000,5,2,2080,4000,1,0,0,4,6,1040,1040,1909,0,98144,47.5858,-122.308,1940,6000
4443800375,20141002T000000,400000,3,1,900,4084,1.5,0,0,3,7,900,0,1910,0,98117,47.684,-122.393,1280,4080
3148750050,20150325T000000,231000,3,2.5,1370,7247,2,0,0,3,7,1370,0,1995,0,98032,47.3767,-122.303,1720,8085
6625910100,20150203T000000,415000,3,2.25,2180,11100,1,0,0,5,8,1700,480,1979,0,98056,47.5162,-122.176,2350,11397
7645900165,20141016T000000,810000,4,1,2150,3588,2,0,3,4,8,1850,300,1926,0,98126,47.5767,-122.378,1950,3588
825049073,20140630T000000,441000,2,1.5,1190,3400,1,0,0,3,7,990,200,1919,0,98115,47.6726,-122.32,1410,3150
5700000446,20141029T000000,465000,3,1.75,1590,1322,2,0,0,3,8,1060,530,2014,0,98144,47.5753,-122.294,1530,5400
7137800085,20141003T000000,185000,3,1.75,1170,9085,1,0,0,3,7,1170,0,1967,0,98023,47.2808,-122.354,1230,9085
6056111370,20141124T000000,340000,2,1.75,1270,1916,2,0,0,3,8,1270,0,2012,0,98108,47.5648,-122.294,1140,1916
8155870200,20140522T000000,349900,4,2.5,2052,3723,2,0,0,3,8,2052,0,2014,0,98003,47.2824,-122.295,2052,5250
5680000260,20150512T000000,385000,3,1,810,4600,1,0,0,3,6,810,0,1918,0,98144,47.5712,-122.316,1520,4800
2770606890,20140807T000000,450000,4,1.75,1520,5250,1,0,0,3,6,1520,0,1949,0,98199,47.6581,-122.39,1530,5250
629860010,20150429T000000,1348000,4,3.5,4640,9827,2,0,2,3,10,3210,1430,2007,0,98027,47.5524,-122.078,3810,8207
293910070,20140723T000000,653750,4,2.5,2460,4166,2,0,0,3,9,2460,0,2003,0,98034,47.7072,-122.232,2460,4964
4027700799,20150226T000000,364000,3,2.25,1420,6600,1,0,0,3,7,1160,260,1987,0,98028,47.77,-122.265,1920,7902
1387300940,20150429T000000,441000,3,1.5,1540,7200,1,0,0,3,7,1540,0,1968,0,98011,47.7357,-122.195,1560,7500
9253900271,20150107T000000,3567000,5,4.5,4850,10584,2,1,4,3,10,3540,1310,2007,0,98008,47.5943,-122.11,3470,18270
1928300350,20141222T000000,570000,3,1.75,1370,3300,2,0,0,5,7,1370,0,1927,0,98105,47.6714,-122.32,1560,3927
8691410700,20150116T000000,735000,4,3.5,3100,5600,2,0,0,3,9,3100,0,2005,0,98075,47.5968,-121.978,3080,5600
3630030110,20140616T000000,534500,3,2.5,1700,3150,2,0,0,3,8,1700,0,2005,0,98029,47.5505,-121.998,1700,3600
1088650310,20150127T000000,530000,4,2.5,2320,5493,2,0,0,3,8,2320,0,2004,0,98028,47.7727,-122.229,2450,5471
7986401205,20150425T000000,530000,2,1,760,3000,1,0,0,3,6,760,0,1922,0,98107,47.6633,-122.357,1630,3600
4142450040,20150327T000000,293500,3,2.5,1610,5024,2,0,0,3,7,1610,0,2004,0,98038,47.3833,-122.043,1790,3717
7844200040,20140731T000000,375000,3,1.75,2100,9066,1,0,0,3,8,1440,660,1962,0,98188,47.4294,-122.292,2000,9132
2021200058,20150423T000000,785000,3,2.75,2310,5200,1,0,0,4,7,1520,790,1940,0,98199,47.6357,-122.397,2310,5200
1612500170,20150226T000000,253750,4,1,1380,7110,1.5,0,0,3,6,1380,0,1939,0,98030,47.3846,-122.226,1430,7110
925049318,20140811T000000,475000,3,1.75,1550,4054,1.5,0,0,4,7,1550,0,1926,0,98115,47.6743,-122.301,1510,3889
582000010,20150320T000000,830200,3,2.5,2680,4990,1,0,0,5,8,1440,1240,1951,0,98199,47.6538,-122.393,2320,6000
1377800135,20150402T000000,676000,3,2,1730,6784,2.5,0,0,4,7,1730,0,1942,0,98199,47.6462,-122.403,1210,6784
1079450410,20150417T000000,450000,5,2.5,2510,10240,1,0,0,4,8,1410,1100,1984,0,98059,47.4732,-122.141,2170,10500
4136930310,20141106T000000,360000,4,2.5,2390,7115,2,0,0,3,9,2390,0,1999,0,98092,47.2593,-122.222,2600,7916
9834200165,20150406T000000,704300,4,1.5,1790,4080,1.5,0,0,5,7,1790,0,1928,0,98144,47.5749,-122.291,1710,4080
2807100095,20140908T000000,402000,4,1.75,1510,9176,1,0,0,5,7,1510,0,1957,0,98133,47.7651,-122.339,1480,9176
7524900003,20141210T000000,3278000,2,1.75,6840,10000,2.5,1,4,3,11,4350,2490,2001,0,98008,47.6042,-122.112,3120,12300
522049122,20150402T000000,195000,4,1.75,1320,7694,1,0,0,3,7,1320,0,1928,1972,98148,47.4297,-122.325,1620,8468
3904910610,20150506T000000,700000,4,2.5,2490,7694,2,0,0,3,8,2490,0,1987,0,98029,47.567,-122.016,2140,8126
2767603753,20140829T000000,548000,2,2,1370,1878,3,0,0,3,8,1370,0,2004,0,98107,47.6721,-122.387,1280,1878
3882300100,20141201T000000,490000,3,1.75,1600,16510,1,0,0,3,8,1600,0,1984,0,98052,47.6601,-122.135,1510,10407
7805450750,20150120T000000,864000,3,2.75,3060,13554,2,0,0,3,10,3060,0,1984,0,98006,47.5609,-122.106,3060,11455
3812400657,20141204T000000,160000,3,1,1200,8360,1,0,0,2,6,1200,0,1948,0,98118,47.5414,-122.281,1570,6823
1346300150,20141020T000000,3300000,8,4,7710,11750,3.5,0,0,5,12,6090,1620,1904,0,98112,47.6263,-122.314,4210,8325
1726069084,20141208T000000,465000,4,1.75,1810,21650,2,0,0,4,7,1810,0,1961,0,98077,47.7358,-122.076,2700,29680
869700140,20140811T000000,292000,3,2.5,1560,2740,2,0,0,3,8,1560,0,1999,0,98059,47.4909,-122.154,1310,2698
8648100030,20141113T000000,276000,3,2,1450,8928,1,0,0,3,7,1450,0,1998,0,98042,47.3637,-122.075,2050,8523
9324800650,20150427T000000,587450,3,2.25,2190,8775,1.5,0,1,4,8,2190,0,1927,0,98125,47.7303,-122.287,1910,8145
2332700060,20140806T000000,950000,4,2.25,2620,10920,1,0,0,3,9,2620,0,1965,0,98005,47.6117,-122.164,2370,11907
1324049015,20141111T000000,2485000,4,2.5,3440,23954,1.5,1,3,5,10,2260,1180,1931,0,98040,47.5636,-122.231,4230,18723
2249500059,20150107T000000,550000,3,2,1810,2159,1,0,0,3,7,1010,800,1922,0,98109,47.6273,-122.345,1810,2159
4331000400,20150220T000000,252000,3,1.5,1150,13200,1,0,0,3,7,1150,0,1956,0,98166,47.4752,-122.345,1220,13066
7338402690,20150401T000000,335000,6,2,2020,7071,1,0,0,3,7,1010,1010,1979,0,98108,47.5329,-122.294,2020,5000
7504021490,20140512T000000,1080000,3,2.5,3720,11610,2,0,0,3,11,3720,0,1982,0,98074,47.636,-122.049,3530,11877
3546000630,20140826T000000,289000,3,2.5,2110,8304,1,0,0,4,7,2110,0,1985,0,98030,47.3558,-122.173,1680,7508
7631800025,20140606T000000,1035000,4,3.25,3450,11240,2,0,3,4,10,2430,1020,1960,2001,98166,47.4556,-122.372,2412,19499
5125400305,20140821T000000,367500,4,2,1960,16015,1,0,0,3,7,1960,0,1980,0,98002,47.33,-122.22,1960,16015
23520190,20150316T000000,490000,3,1.75,1470,9750,1,0,0,4,7,1470,0,1978,0,98052,47.6975,-122.12,1800,9600
2725069108,20140805T000000,750000,3,3.25,4610,81935,2,0,0,4,9,4610,0,1984,0,98074,47.6217,-122.021,2900,43500
4292300024,20150302T000000,350000,3,1.5,1430,12199,1,0,0,3,7,1130,300,1948,0,98133,47.7352,-122.33,1490,8196
1785500132,20141118T000000,293000,3,1,1020,7650,1,0,0,3,7,1020,0,1940,0,98133,47.7198,-122.352,1440,7650
6197200021,20141106T000000,144000,3,1,980,6800,1,0,0,3,6,980,0,1946,0,98058,47.4411,-122.186,1140,9975
3797700030,20141009T000000,262500,3,1.75,1470,10390,1,0,0,3,7,1470,0,1989,0,98031,47.4192,-122.201,1770,7507
5309101395,20140911T000000,415000,2,1,910,3750,1,0,0,3,7,910,0,1904,0,98117,47.6772,-122.369,1160,4000
1771100440,20140610T000000,360000,4,2,1630,10375,1,0,0,5,7,1630,0,1968,0,98077,47.7566,-122.073,1360,10026
1523059201,20150217T000000,749700,3,1.75,2280,77972,1,0,0,3,8,1460,820,1977,0,98059,47.4804,-122.151,2460,14430
1828000760,20140714T000000,529950,3,2,1540,8400,1,0,0,3,7,1180,360,1968,0,98052,47.6554,-122.129,1550,8760
1328340120,20150209T000000,315000,3,2.25,1530,7906,1,0,0,3,7,1150,380,1980,0,98058,47.4418,-122.136,1460,7875
8078360080,20140623T000000,650000,4,2.5,2400,7351,2,0,0,3,9,2400,0,1990,0,98029,47.5707,-122.022,2330,7756
148000590,20140731T000000,725000,4,2.75,2440,7042,1.5,0,2,4,7,1640,800,1941,0,98116,47.5731,-122.408,2170,7900
2228900161,20141008T000000,499950,3,2.25,2880,7200,1,0,0,3,8,1710,1170,1970,0,98133,47.7707,-122.35,1880,10200
4477000270,20140822T000000,565000,3,2,2730,15677,2.5,0,3,3,9,2730,0,1976,0,98166,47.4612,-122.365,2040,12209
1727850350,20141112T000000,1190000,4,2.5,3480,12164,1.5,0,0,4,11,3480,0,1984,0,98005,47.6404,-122.171,3960,16855
2817210210,20150401T000000,695000,3,2,2632,18743,2,0,3,3,10,2632,0,2000,0,98070,47.3743,-122.421,1970,14171
8944460290,20141023T000000,398000,5,2.5,3004,5700,2,0,0,3,9,3004,0,2006,0,98030,47.3801,-122.185,2665,5700
8127700720,20150120T000000,905000,4,2.75,2730,4268,2,0,1,3,9,2730,0,2009,0,98199,47.6397,-122.395,2340,5000
255520150,20140902T000000,539000,3,2.5,2830,9972,2,0,0,3,9,2830,0,2006,0,98019,47.7382,-121.975,3557,9159
6824100014,20150429T000000,437000,3,3,1460,1180,3,0,0,3,8,1460,0,2006,0,98117,47.6998,-122.367,1460,1224
