id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long
7227500910,2014-06-24T00:00:00Z,139000,2,1,690,5280,1,0,0,4,5,690,0,1942,0,98056,47.4953,-122.187
5100402644,2014-11-19T00:00:00Z,525000,4,1.5,1430,6380,1.5,0,0,4,7,1130,300,1945,0,98115,47.6942,-122.319
748000205,2014-07-16T00:00:00Z,293000,1,1,1110,5421,1,0,0,3,6,1110,0,1935,0,98177,47.7322,-122.359
7899800476,2015-04-27T00:00:00Z,267100,2,2.5,1250,1580,2,0,0,3,7,1030,220,2005,0,98106,47.5243,-122.36
3885804390,2015-04-21T00:00:00Z,1500000,4,3.25,3470,5222,2,0,0,3,10,2830,640,2005,0,98033,47.6845,-122.209
1796370150,2014-10-28T00:00:00Z,240000,3,2.25,1500,15334,2,0,0,4,7,1500,0,1992,0,98042,47.3719,-122.091
7935000625,2015-04-09T00:00:00Z,975000,3,2.5,2530,7000,2.5,0,4,3,9,2530,0,1915,1999,98136,47.5465,-122.398
1761300100,2014-06-18T00:00:00Z,279950,5,1.75,2150,7171,1,0,0,4,7,1460,690,1970,0,98031,47.3952,-122.176
1112700150,2015-01-27T00:00:00Z,405000,3,1.75,1260,7373,1,0,0,4,7,1260,0,1979,0,98034,47.7296,-122.233
2622049052,2014-05-16T00:00:00Z,400000,3,2.5,2740,83199,2,0,4,3,9,2740,0,1973,0,98032,47.3581,-122.266
423000035,2014-11-24T00:00:00Z,225000,3,1,960,6500,1,0,0,4,5,960,0,1954,0,98056,47.497,-122.171
1555300490,2014-12-29T00:00:00Z,250000,3,1,1520,7800,1,0,0,4,7,1120,400,1967,0,98032,47.3784,-122.29
6802210450,2015-03-31T00:00:00Z,272950,3,2.25,1570,9096,1,0,0,4,7,1180,390,1991,0,98022,47.1937,-121.99
7853310150,2014-07-22T00:00:00Z,625000,5,1,3240,5324,2,0,0,3,9,3240,0,2007,0,98065,47.523,-121.875
4086300065,2014-07-18T00:00:00Z,670000,3,1.75,1280,2147,1.5,0,0,4,7,1280,0,1910,0,98102,47.6362,-122.324
809003085,2015-04-01T00:00:00Z,1070000,3,2.5,2130,3545,3,0,0,5,9,2130,0,1990,0,98109,47.6389,-122.349
259100110,2014-06-18T00:00:00Z,540000,3,1.75,1970,8200,1,0,0,5,8,1420,550,1963,0,98177,47.7602,-122.363
2316800100,2014-11-05T00:00:00Z,525000,3,2.5,2990,6725,2,0,0,3,9,2990,0,2003,0,98059,47.4928,-122.142
6414600051,2015-03-03T00:00:00Z,425000,2,1,1160,17700,1,0,0,3,7,1160,0,1947,0,98133,47.7244,-122.331
1704900206,2014-06-02T00:00:00Z,465500,3,1.75,1890,7004,1,0,0,3,7,1290,600,1965,0,98118,47.5557,-122.28
7853301240,2014-07-17T00:00:00Z,443500,3,2.5,2170,5866,2,0,0,3,7,2170,0,2006,0,98065,47.5403,-121.889
3420069055,2014-12-03T00:00:00Z,350000,4,2.25,1570,499571,1,0,3,4,7,1570,0,1972,0,98022,47.1808,-122.023
1726069198,2014-09-18T00:00:00Z,850000,3,2.5,3260,91911,2,0,0,4,9,3260,0,1984,0,98077,47.737,-122.074
4468400211,2015-02-20T00:00:00Z,205000,3,2.25,1250,952,3,0,0,3,8,1250,0,2008,0,98133,47.7098,-122.333
1864900230,2014-06-26T00:00:00Z,315000,4,2.5,1940,10200,1,0,0,4,8,1140,800,1977,0,98042,47.4157,-122.161
8079040490,2014-06-23T00:00:00Z,470000,3,2.5,2150,8221,2,0,0,3,8,2150,0,1992,0,98059,47.5085,-122.15
7856400410,2014-07-29T00:00:00Z,1100000,4,2.25,3310,8540,1,0,4,4,9,1660,1650,1973,0,98006,47.5603,-122.158
1825079018,2014-11-20T00:00:00Z,340000,3,1.75,3400,46382,1,0,0,3,7,2050,1350,1979,0,98053,47.6458,-121.955
5151600120,2014-06-18T00:00:00Z,310000,4,2.5,2660,12672,1,0,0,4,8,1740,920,1960,0,98003,47.3334,-122.323
4024101050,2014-06-02T00:00:00Z,305000,3,1,950,13475,1,0,0,3,7,950,0,1950,0,98155,47.7543,-122.306
2854800090,2014-07-10T00:00:00Z,307150,3,1.5,1480,6752,1,0,0,4,7,1480,0,1959,0,98056,47.4993,-122.176
1726600120,2014-07-01T00:00:00Z,729032,4,2.5,2840,12866,1,0,0,4,9,1780,1060,1977,0,98005,47.6388,-122.167
627300195,2015-03-03T00:00:00Z,750000,5,2.5,3240,9960,1,0,1,3,8,2020,1220,1958,0,98008,47.5858,-122.112
2140900100,2015-02-03T00:00:00Z,289000,4,2.5,1961,3207,2,0,0,3,7,1961,0,2006,0,98042,47.3507,-122.16
446000150,2015-04-15T00:00:00Z,480000,3,1,1100,5700,1,0,0,3,7,1100,0,1950,0,98115,47.6883,-122.282
7436500120,2015-02-19T00:00:00Z,529000,3,1.75,1500,7367,1,0,0,3,8,1500,0,1974,0,98033,47.6722,-122.167
6917700195,2014-07-28T00:00:00Z,585000,3,1.75,1480,4800,2,0,0,4,7,1140,340,1944,0,98199,47.6567,-122.397
4377000100,2014-09-25T00:00:00Z,704000,4,2.75,2510,12500,1,0,0,5,8,2050,460,1976,0,98052,47.6278,-122.11
925049278,2015-03-04T00:00:00Z,607000,4,2,1490,4054,1.5,0,0,5,7,1490,0,1926,0,98115,47.6744,-122.301
7558750120,2015-03-10T00:00:00Z,580000,3,2.25,2190,8188,2,0,0,3,8,1810,380,1978,0,98052,47.6883,-122.113
7856610490,2014-08-05T00:00:00Z,875000,5,2.5,2530,8564,2,0,0,4,8,2530,0,1976,0,98006,47.5622,-122.153
9346930100,2014-10-15T00:00:00Z,610000,4,2.5,2440,9350,1,0,0,4,8,1560,880,1976,0,98006,47.5614,-122.13
114100763,2014-07-28T00:00:00Z,230000,3,0.75,1040,15000,1,0,0,3,6,1040,0,1941,0,98028,47.7639,-122.234
7214700580,2014-06-08T00:00:00Z,510000,4,2.25,2450,62290,2,0,0,3,8,2450,0,1976,0,98077,47.7603,-122.074
4237901075,2015-03-05T00:00:00Z,733000,4,2.5,2210,5002,1,0,0,3,7,1370,840,1977,0,98199,47.6637,-122.401
302000375,2014-08-14T00:00:00Z,169100,3,2,1050,18304,1,0,0,4,7,1050,0,1953,0,98001,47.3206,-122.269
302000375,2015-05-06T00:00:00Z,250000,3,2,1050,18304,1,0,0,4,7,1050,0,1953,0,98001,47.3206,-122.269
6843300090,2014-11-03T00:00:00Z,500000,4,2.25,2730,35100,2,0,0,3,8,2730,0,1977,0,98075,47.5913,-122.012
3524039144,2014-10-07T00:00:00Z,700000,2,1,1620,9855,1,0,4,3,8,1320,300,1948,0,98136,47.5264,-122.384
1787250210,2014-12-22T00:00:00Z,379000,4,2.75,2410,5225,2,0,0,3,8,2410,0,2001,0,98058,47.4244,-122.151
3022079080,2014-07-15T00:00:00Z,650000,4,2.5,3420,222156,2,0,0,3,9,3420,0,2002,0,98010,47.3608,-121.97
2402100205,2014-11-19T00:00:00Z,412133,2,1,920,4400,1,0,0,3,7,920,0,1948,0,98103,47.6903,-122.332
1973800150,2015-04-02T00:00:00Z,480000,4,2.25,2330,14190,1,0,0,3,8,1740,590,1962,0,98034,47.718,-122.242
5315100805,2014-12-18T00:00:00Z,650000,3,1.75,1940,10245,1,0,0,3,7,1940,0,1957,0,98040,47.5833,-122.241
8682262240,2015-03-30T00:00:00Z,505000,2,2.5,1900,5065,2,0,0,3,8,1900,0,2005,0,98053,47.7175,-122.034
9541600490,2015-05-05T00:00:00Z,931088,4,2.5,3510,17400,1,0,0,4,9,1930,1580,1957,0,98005,47.5963,-122.171
686200490,2014-09-26T00:00:00Z,570000,4,1.75,1860,7700,1,0,0,4,8,1860,0,1964,0,98008,47.626,-122.112
8121101380,2014-08-13T00:00:00Z,475000,3,1,1380,4635,1,0,0,4,6,1380,0,1919,0,98144,47.57,-122.285
9198600035,2014-08-05T00:00:00Z,240000,6,1.75,2210,8594,1,0,0,3,7,1310,900,1959,0,98188,47.4594,-122.273
322069141,2015-01-14T00:00:00Z,462000,4,2.5,2640,47480,1,0,0,4,8,1590,1050,1979,0,98038,47.4258,-122.021
2523039054,2015-02-10T00:00:00Z,1120000,3,2.5,4530,22873,2,0,2,5,8,3220,1310,1912,0,98166,47.4567,-122.369
1446401540,2014-09-16T00:00:00Z,243000,3,1,1500,6600,1,0,0,2,6,1500,0,1970,0,98168,47.4845,-122.33
9541600015,2015-02-11T00:00:00Z,660000,4,2.25,2010,15375,1,0,0,4,8,2010,0,1957,0,98005,47.5956,-122.174
7352200025,2014-10-13T00:00:00Z,1190000,2,1.75,2080,8112,1,1,4,4,8,1040,1040,1939,1984,98125,47.7134,-122.277
853600150,2014-05-24T00:00:00Z,1680000,4,4.25,5584,68257,2,0,0,3,11,5584,0,1998,0,98014,47.6113,-121.952
9208900037,2014-09-19T00:00:00Z,6890000,6,7.75,9890,31374,2,0,4,3,13,8860,1030,2001,0,98039,47.6305,-122.24
7853230720,2014-09-10T00:00:00Z,368000,3,2.5,2080,4307,2,0,0,3,7,2080,0,2004,0,98065,47.53,-121.848
8562750220,2014-11-20T00:00:00Z,811500,5,4.25,3970,4500,2,0,0,3,9,2860,1110,2004,0,98027,47.5402,-122.069
3995700325,2014-06-04T00:00:00Z,275000,2,1,770,8149,1,0,0,5,6,770,0,1948,0,98155,47.7406,-122.302
2387400120,2014-09-29T00:00:00Z,650000,4,2.5,2500,6005,2,0,0,3,9,2500,0,2001,0,98033,47.6922,-122.174
822039146,2015-02-19T00:00:00Z,485000,3,2,2410,50654,1.5,0,0,3,7,2410,0,1995,0,98070,47.4154,-122.458
1925069183,2014-08-15T00:00:00Z,425000,3,2.5,1340,10018,1,0,0,4,7,1340,0,1976,0,98052,47.6366,-122.094
6205500580,2014-12-10T00:00:00Z,530000,3,2.5,2640,13775,1,0,0,3,8,1550,1090,1978,0,98005,47.5875,-122.177
8835400805,2014-05-22T00:00:00Z,657000,4,1.75,2740,8520,1,0,2,3,8,1370,1370,1954,0,98118,47.5445,-122.263
1518000230,2014-12-31T00:00:00Z,315000,4,2.75,1580,3770,1,0,0,3,7,1080,500,2002,0,98019,47.7368,-121.968
4053200410,2014-05-13T00:00:00Z,273000,4,1.5,2180,22870,1,0,0,4,6,1280,900,1954,1975,98042,47.3187,-122.081
2141300620,2014-09-15T00:00:00Z,550000,3,2.75,1960,13252,1,0,0,5,8,1240,720,1975,0,98006,47.5582,-122.139
3278602170,2014-12-15T00:00:00Z,347000,2,2.25,1560,1705,2,0,0,3,8,1270,290,2006,0,98126,47.5482,-122.374
3876310300,2014-06-06T00:00:00Z,525000,5,2.75,2440,8000,1,0,0,4,7,1240,1200,1972,0,98034,47.7283,-122.17
8141200027,2014-09-25T00:00:00Z,490000,3,1.5,990,1343,2,0,0,3,8,840,150,2007,0,98112,47.6236,-122.306
3034200543,2014-12-29T00:00:00Z,500000,3,2.25,2210,7916,2,0,0,3,8,2210,0,1978,0,98133,47.7175,-122.339
7787050180,2015-01-28T00:00:00Z,585000,3,2.75,3080,7282,2,0,0,3,9,3080,0,2008,0,98059,47.4826,-122.149
3760500475,2014-11-06T00:00:00Z,926500,4,2.75,2900,17802,1,0,2,3,9,1750,1150,1981,0,98034,47.7004,-122.229
9301301145,2014-10-24T00:00:00Z,465000,1,1,1020,3200,1,0,0,3,7,1020,0,1927,0,98109,47.6361,-122.343
5615100330,2015-03-27T00:00:00Z,200000,4,2,1900,8160,1,0,0,3,7,1900,0,1975,0,98022,47.2114,-121.986
4139500410,2015-01-26T00:00:00Z,1680000,6,4.75,5770,16747,2,0,3,3,12,4500,1270,1998,0,98006,47.5512,-122.11
722039087,2014-09-23T00:00:00Z,220500,2,1,990,57499,1,0,0,2,6,990,0,1949,0,98070,47.4145,-122.463
722039087,2015-05-04T00:00:00Z,329000,2,1,990,57499,1,0,0,2,6,990,0,1949,0,98070,47.4145,-122.463
8129700644,2014-07-03T00:00:00Z,715000,3,4,2080,2250,3,0,4,3,8,2080,0,1997,0,98103,47.6598,-122.355
8129700644,2015-04-24T00:00:00Z,780000,3,4,2080,2250,3,0,4,3,8,2080,0,1997,0,98103,47.6598,-122.355
4443800385,2014-08-18T00:00:00Z,410000,2,1,1480,4080,1,0,0,3,7,1050,430,1949,0,98117,47.6842,-122.393
4443800385,2015-05-06T00:00:00Z,778100,2,1,1480,4080,1,0,0,3,7,1050,430,1949,0,98117,47.6842,-122.393
7405700015,2015-03-30T00:00:00Z,406000,3,1,1090,11292,1,0,0,4,7,1090,0,1952,0,98133,47.7429,-122.358
2780400035,2014-05-05T00:00:00Z,665000,4,2.5,2800,5900,1,0,0,3,8,1660,1140,1963,0,98115,47.6809,-122.286
5562100325,2014-11-25T00:00:00Z,305000,2,1,1000,8212,1,0,0,4,7,1000,0,1947,0,98133,47.7444,-122.341
7437101030,2014-08-22T00:00:00Z,265000,3,2.5,1640,7668,2,0,0,3,7,1640,0,1991,0,98038,47.3505,-122.027
3856904610,2014-10-02T00:00:00Z,485000,4,1,1620,4080,1.5,0,0,3,7,1620,0,1923,0,98105,47.6696,-122.324
1423069095,2014-05-07T00:00:00Z,600000,3,2.5,2460,108900,1,0,0,4,9,1860,600,1977,0,98027,47.4824,-122
2523400205,2015-04-21T00:00:00Z,510000,2,1.5,1860,5100,1,0,0,3,7,1060,800,1940,0,98136,47.5573,-122.392
3530420110,2014-05-21T00:00:00Z,195000,2,1,1080,3899,1,0,0,4,8,1080,0,1972,0,98198,47.3792,-122.321
6046401030,2014-05-28T00:00:00Z,432500,3,1.75,1980,5100,1,0,0,3,7,1270,710,1965,0,98103,47.6911,-122.347
8563000770,2014-12-10T00:00:00Z,490000,3,1.75,1510,8433,1,0,0,4,7,1220,290,1967,0,98008,47.6226,-122.103
2215900180,2014-07-11T00:00:00Z,270000,3,2.5,1690,7165,2,0,0,4,7,1690,0,1992,0,98038,47.3498,-122.058
2771602450,2014-08-26T00:00:00Z,370000,2,1.5,1010,2102,2,0,0,3,7,1010,0,1984,0,98119,47.6374,-122.375
722059233,2014-12-15T00:00:00Z,327500,3,2.5,2090,12027,2,0,0,3,8,2090,0,1991,0,98031,47.4084,-122.213
1257201095,2015-03-23T00:00:00Z,826000,2,1,1060,6120,1,0,0,3,7,1060,0,1908,0,98103,47.6739,-122.329
4391600035,2014-07-01T00:00:00Z,510000,3,1.75,1750,7020,2,0,0,3,7,1750,0,1934,1978,98010,47.3264,-122.038
625049310,2015-03-11T00:00:00Z,587750,2,1,890,4730,1,0,0,3,7,890,0,1941,0,98103,47.6876,-122.341
424059100,2015-03-27T00:00:00Z,449228,5,2.5,3020,24750,1,0,0,3,8,1650,1370,1965,0,98005,47.5897,-122.179
1422029138,2014-09-02T00:00:00Z,565000,3,2.5,2030,217805,1,0,0,3,9,2030,0,1999,0,98070,47.3942,-122.515
2723069146,2015-04-24T00:00:00Z,660000,4,2.5,3170,186436,2,0,0,3,9,3170,0,2000,0,98038,47.4475,-122.034
5112800042,2014-12-03T00:00:00Z,400000,5,2.75,2470,19200,1,0,0,5,8,1250,1220,1977,0,98058,47.4496,-122.083
579002870,2014-05-06T00:00:00Z,612500,4,2,2060,5000,1,0,0,3,7,1030,1030,1949,2013,98117,47.6992,-122.379
2461900790,2015-03-13T00:00:00Z,560000,4,1.75,2120,6250,1,0,0,5,7,1060,1060,1917,0,98136,47.5506,-122.385
6788200360,2014-09-03T00:00:00Z,727000,3,2.25,2180,4200,1.5,0,0,5,8,1520,660,1939,0,98112,47.6412,-122.302
1018000110,2015-04-23T00:00:00Z,224000,4,3,2300,7609,2,0,0,4,7,2300,0,1976,0,98002,47.2943,-122.227
7701960720,2014-10-17T00:00:00Z,1080000,4,2.5,4200,35267,2,0,0,3,11,4200,0,1990,0,98077,47.7108,-122.071
9477201530,2015-04-23T00:00:00Z,439000,3,2.25,1480,7565,1,0,0,3,7,1220,260,1977,0,98034,47.7288,-122.191
1821069072,2014-05-08T00:00:00Z,335000,3,1.5,2240,87625,1.5,0,0,2,7,1480,760,1980,0,98092,47.3043,-122.094
5035300572,2014-10-16T00:00:00Z,779000,4,1.5,2740,4912,1,0,0,4,8,1370,1370,1937,0,98199,47.6523,-122.412
1023089019,2014-07-30T00:00:00Z,452000,5,1.75,1830,47916,1.5,0,0,3,6,1830,0,1948,0,98045,47.4881,-121.777
2710600015,2015-03-27T00:00:00Z,775000,4,3,2000,5304,1.5,0,0,4,7,2000,0,1947,0,98115,47.6762,-122.285
1502400300,2014-09-16T00:00:00Z,235000,3,1.75,1380,8362,1,0,0,3,7,1380,0,1967,0,98003,47.3121,-122.323
4045700115,2014-10-28T00:00:00Z,370000,3,1.75,1620,37913,2,0,0,4,7,1620,0,1953,1975,98001,47.2875,-122.289
7504010590,2014-11-14T00:00:00Z,790000,4,3,3180,12070,2,0,0,4,9,3180,0,1976,0,98074,47.6371,-122.058
4389200610,2014-12-01T00:00:00Z,903000,2,1.5,1140,7800,1,0,0,4,6,1140,0,1947,0,98004,47.6142,-122.209
1321039076,2014-06-27T00:00:00Z,209950,3,1,970,9583,1,0,0,4,6,970,0,1967,0,98023,47.3044,-122.366
4123800180,2014-08-27T00:00:00Z,309000,3,2.5,1780,7859,2,0,0,3,7,1780,0,1988,0,98038,47.3772,-122.045
6415100410,2014-06-09T00:00:00Z,440000,3,1.75,2240,8153,1,0,0,3,7,1120,1120,1948,0,98125,47.7303,-122.329
4420600015,2014-10-06T00:00:00Z,571500,4,2.25,2810,25990,2,0,0,3,8,1860,950,1959,0,98001,47.2993,-122.293
3856901880,2014-08-15T00:00:00Z,514000,2,1,920,4000,1,0,0,4,7,920,0,1906,0,98105,47.6711,-122.328
3878900395,2014-07-28T00:00:00Z,323000,3,1.75,1830,12500,1,0,1,3,7,1200,630,1947,0,98178,47.5087,-122.25
9183701345,2014-11-03T00:00:00Z,290000,2,1.75,1560,7575,1,0,0,3,8,1560,0,2002,0,98030,47.3776,-122.228
7768700300,2014-12-05T00:00:00Z,2580000,4,4.25,5540,15408,2,0,1,3,11,4280,1260,2006,0,98004,47.6071,-122.212
3536900110,2014-10-09T00:00:00Z,1360000,3,2,2310,21318,1,0,0,3,10,2310,0,1979,1996,98004,47.6381,-122.224
7518503830,2014-07-23T00:00:00Z,551000,4,1.5,1470,5100,1.5,0,0,3,7,1470,0,1946,0,98117,47.6769,-122.381
2125059161,2014-10-23T00:00:00Z,960000,4,2.5,3430,43560,1.5,0,2,5,10,3430,0,1979,0,98005,47.6426,-122.18
2597520720,2014-11-03T00:00:00Z,720000,5,2.5,2900,9525,2,0,0,3,9,2900,0,1989,0,98006,47.5442,-122.138
109200730,2014-05-06T00:00:00Z,218000,3,1.75,1850,7684,1,0,0,3,8,1320,530,1979,0,98023,47.2975,-122.37
2621750110,2014-12-23T00:00:00Z,334950,4,2.5,2190,7000,2,0,0,3,8,2190,0,1997,0,98042,47.3718,-122.109
8644400040,2014-07-29T00:00:00Z,605000,4,2.25,2510,31584,2,0,0,4,9,2510,0,1979,0,98074,47.6153,-122.054
4237901345,2014-12-17T00:00:00Z,825000,4,3.25,3200,4477,2,0,0,3,9,2390,810,2006,0,98199,47.664,-122.402
8731982250,2014-08-12T00:00:00Z,268500,4,1.75,1670,8000,1,0,0,4,8,1670,0,1974,0,98023,47.3193,-122.383
7942100180,2014-06-27T00:00:00Z,230000,3,1.75,1010,9600,1,0,0,5,7,1010,0,1969,0,98042,47.3828,-122.09
3324079089,2014-11-21T00:00:00Z,1340000,4,4,5050,202554,2,0,0,3,10,3260,1790,2000,0,98027,47.5269,-121.922
7147800015,2015-04-01T00:00:00Z,245500,2,1.5,1430,9782,1,0,0,3,7,1430,0,1955,0,98188,47.441,-122.282
2826049023,2014-07-29T00:00:00Z,440000,3,2.25,1880,7989,1,0,0,3,7,1280,600,1982,0,98125,47.7077,-122.299
3905081530,2014-10-07T00:00:00Z,571500,4,2.75,2180,5799,2,0,0,4,8,2180,0,1993,0,98029,47.5702,-121.995
9543000945,2015-04-27T00:00:00Z,182500,3,2.25,1830,4744,2,0,0,3,7,1830,0,1997,0,98001,47.2734,-122.248
402000145,2014-10-28T00:00:00Z,217000,2,1,970,5600,1,0,0,3,6,970,0,1951,0,98118,47.5297,-122.277
4364200015,2015-01-09T00:00:00Z,335000,2,1.5,1170,5248,1,0,0,5,6,1170,0,1941,0,98126,47.5318,-122.374
2979800845,2014-05-24T00:00:00Z,501000,2,1,1010,4320,1,0,0,5,7,1010,0,1924,0,98115,47.6846,-122.317
7230900120,2014-10-27T00:00:00Z,339950,3,2.5,2140,7641,1,0,0,3,8,1290,850,1979,0,98056,47.5053,-122.186
5018200155,2015-01-21T00:00:00Z,340000,3,1.75,2230,10403,1,0,0,3,8,1630,600,1968,0,98198,47.4092,-122.295
6743700317,2015-02-04T00:00:00Z,582500,2,1,1140,23779,1.5,0,0,3,6,1140,0,1966,0,98033,47.6948,-122.172
3738900035,2014-08-25T00:00:00Z,298800,2,1,860,8189,1,0,0,3,6,860,0,1948,0,98155,47.735,-122.306
1328300040,2015-03-12T00:00:00Z,317500,6,1.75,2540,8400,1,0,0,3,8,1340,1200,1977,0,98058,47.4414,-122.129
952000495,2015-04-02T00:00:00Z,598000,4,2.5,2420,5118,1.5,0,2,5,7,1550,870,1926,0,98126,47.5671,-122.378
7996700220,2015-04-30T00:00:00Z,375000,2,2.25,1640,2240,2,0,0,3,8,1640,0,1980,0,98133,47.7154,-122.341
7972601445,2015-01-16T00:00:00Z,465000,4,2.25,2550,7650,2,0,2,4,9,2550,0,1996,0,98106,47.5296,-122.342
3751601785,2015-02-25T00:00:00Z,551870,3,2.5,2507,18400,2,0,0,3,8,2507,0,2006,0,98001,47.2867,-122.27
7212650650,2014-05-08T00:00:00Z,295000,3,2.5,1920,7229,2,0,0,3,8,1920,0,1993,0,98003,47.2659,-122.31
2413300730,2014-09-24T00:00:00Z,263500,4,1.75,2210,6375,1,0,0,3,8,1640,570,1977,0,98003,47.3268,-122.328
8127700735,2014-06-16T00:00:00Z,1100000,4,4,3530,8400,2,0,0,5,8,2630,900,1958,0,98199,47.6402,-122.395
2113701080,2014-11-12T00:00:00Z,300000,2,1,1100,4010,1.5,0,0,5,6,1100,0,1920,0,98106,47.5296,-122.351
5700000120,2014-07-22T00:00:00Z,780000,4,1,3390,4500,1.5,0,0,3,8,2190,1200,1924,2014,98144,47.5824,-122.293
3172600031,2015-03-27T00:00:00Z,325000,3,1.5,1590,7936,1,0,0,3,7,1590,0,1956,0,98106,47.5201,-122.366
66000265,2014-08-07T00:00:00Z,370000,2,1,820,6550,1,0,0,3,7,820,0,1949,2012,98126,47.5478,-122.381
4045800040,2014-07-25T00:00:00Z,715000,4,2.5,2370,10000,1,0,0,5,8,1660,710,1974,0,98052,47.6383,-122.099
1430800100,2015-01-16T00:00:00Z,356000,4,2,1600,12500,1,0,0,5,7,1600,0,1938,0,98166,47.4713,-122.355
2473411240,2015-03-24T00:00:00Z,329950,4,1.75,1740,7208,1.5,0,0,3,8,1740,0,1976,0,98058,47.4483,-122.13
2877100985,2014-06-23T00:00:00Z,490000,3,2.25,1470,2500,2,0,0,3,8,1080,390,1984,0,98117,47.6762,-122.36
4310701575,2014-06-10T00:00:00Z,429000,3,3.25,1410,1246,3,0,0,3,8,1410,0,2005,0,98103,47.6981,-122.34
7715801030,2015-03-31T00:00:00Z,510000,4,2.5,1620,8125,2,0,0,4,7,1620,0,1983,0,98074,47.6255,-122.059
7202331050,2014-09-24T00:00:00Z,550000,3,2.5,2360,4080,2,0,0,3,7,2360,0,2003,0,98053,47.6825,-122.038
8820903555,2015-01-05T00:00:00Z,467500,3,1,1830,6453,1,0,0,4,7,1830,0,1956,0,98125,47.7139,-122.288
5708500315,2014-06-23T00:00:00Z,615000,5,2,2130,4180,1.5,0,0,5,7,1270,860,1926,0,98116,47.575,-122.388
526059103,2014-10-13T00:00:00Z,325000,2,1,990,15120,1,0,0,4,6,990,0,1953,0,98011,47.7669,-122.206
1352300315,2014-08-08T00:00:00Z,219950,2,1,1010,4120,2,0,0,3,6,1010,0,1907,1953,98055,47.488,-122.2
3307700150,2015-04-13T00:00:00Z,950000,3,1,1720,9830,1,0,0,4,7,1720,0,1946,0,98040,47.5905,-122.245
809001400,2014-09-22T00:00:00Z,925000,3,1,1630,3200,1.5,0,0,4,8,1630,0,1912,0,98109,47.6351,-122.352
6123600090,2014-05-19T00:00:00Z,251200,4,1.5,1310,8250,1,0,0,3,7,1060,250,1953,0,98148,47.425,-122.332
8651401720,2014-09-18T00:00:00Z,215000,3,1.5,1610,5304,1,0,0,4,6,1610,0,1968,0,98042,47.3632,-122.087
6386700110,2014-08-05T00:00:00Z,245000,3,2,1850,8208,1,0,0,4,7,1180,670,1970,0,98023,47.3109,-122.362
8100900115,2015-02-06T00:00:00Z,259000,3,1.75,1270,4815,1.5,0,0,3,6,980,290,1922,0,98108,47.5495,-122.31
7549801395,2014-11-13T00:00:00Z,349950,4,1.5,1420,6720,1.5,0,0,3,7,1420,0,1925,0,98108,47.5518,-122.311
226059096,2014-11-18T00:00:00Z,1570000,5,4.5,5220,67319,2,0,0,3,11,5220,0,2001,0,98072,47.7666,-122.128
6021502070,2015-05-08T00:00:00Z,600000,2,1,1410,4500,1,0,0,3,7,1020,390,1939,0,98117,47.6883,-122.384
2767603608,2014-10-02T00:00:00Z,405000,2,1.5,1170,1274,3,0,0,3,8,1170,0,2001,0,98107,47.6719,-122.381
425059103,2014-12-02T00:00:00Z,625000,3,2.5,1860,10027,2,0,0,3,8,1860,0,1993,0,98033,47.6775,-122.165
1624079057,2014-07-17T00:00:00Z,430000,4,1,1620,37075,1.5,0,0,3,7,1620,0,1943,0,98024,47.5654,-121.929
1931300688,2015-04-29T00:00:00Z,533000,3,3,1280,1085,3,0,0,3,8,1280,0,2004,0,98103,47.6569,-122.346
7732650120,2014-07-28T00:00:00Z,1050000,4,2.5,2750,9949,2,0,0,3,10,2750,0,1999,0,98007,47.6595,-122.147
179001425,2014-10-24T00:00:00Z,230000,3,1.75,1420,3000,1,0,0,3,5,710,710,1931,2014,98178,47.4928,-122.274
5469300330,2014-09-05T00:00:00Z,275000,4,1.75,2000,8700,1,0,0,5,7,1010,990,1975,0,98042,47.374,-122.141
3678900110,2014-06-10T00:00:00Z,403000,2,1,1100,3598,1,0,0,4,7,1100,0,1926,0,98144,47.5738,-122.313
3388300730,2014-09-10T00:00:00Z,550388,3,3,1720,70567,1,0,2,5,7,1720,0,1966,0,98027,47.4936,-122.069
4037600115,2014-09-22T00:00:00Z,415500,3,1.5,1240,12400,1,0,0,3,7,1240,0,1958,0,98007,47.607,-122.132
4083302485,2015-04-20T00:00:00Z,913000,3,1.75,2170,4000,1,0,0,4,7,1110,1060,1925,0,98103,47.6546,-122.337
7857000716,2015-03-13T00:00:00Z,334998,2,1,1800,5182,1,0,0,3,6,900,900,1942,0,98108,47.5508,-122.3
8857600490,2014-05-09T00:00:00Z,201500,3,1,1160,8320,1,0,0,4,7,1160,0,1959,0,98032,47.3831,-122.288
925069100,2015-03-27T00:00:00Z,820000,3,2.5,3030,46538,2,0,0,3,10,3030,0,1997,0,98053,47.664,-122.041
4077800518,2014-06-11T00:00:00Z,371000,3,1,890,7200,1,0,0,3,7,890,0,1951,0,98125,47.71,-122.286
2212200100,2014-10-22T00:00:00Z,229950,4,2.5,2150,7670,1,0,0,5,7,1240,910,1976,0,98031,47.3942,-122.189
2212200100,2015-04-22T00:00:00Z,344900,4,2.5,2150,7670,1,0,0,5,7,1240,910,1976,0,98031,47.3942,-122.189
5100403876,2014-08-20T00:00:00Z,840000,3,2.5,2060,9715,2,0,0,3,8,2060,0,1924,2006,98115,47.6961,-122.316
